category,mechanism,word1,word2,word3,word4,answer
purple,compound_suffix,air,park,road,sub,way
purple,compound_suffix,buck,card,floor,peg,board
purple,compound_suffix,door,free,hatch,sub,way
purple,compound_suffix,fair,hatch,high,water,way
purple,compound_suffix,air,road,run,water,way
purple,compound_suffix,free,half,park,run,way
purple,compound_suffix,gate,high,mid,sub,way
purple,compound_suffix,drive,high,rail,water,way
purple,compound_suffix,drive,half,mid,run,way
purple,compound_suffix,gate,mid,road,stair,way
purple,compound_suffix,drive,hatch,high,park,way
purple,compound_suffix,door,hall,road,stair,way
purple,compound_suffix,air,gate,park,sub,way
purple,compound_suffix,fair,hall,road,run,way
purple,compound_suffix,draw,horse,line,paper,back
purple,compound_suffix,case,field,frame,patch,work
purple,compound_suffix,buck,dash,floor,peg,board
purple,compound_suffix,door,hatch,park,run,way
purple,compound_suffix,drive,free,park,sub,way
purple,compound_suffix,free,hall,sub,water,way
purple,compound_suffix,dock,hill,mountain,way,side
purple,compound_suffix,air,drive,hall,park,way
purple,compound_suffix,dinner,life,meal,spring,time
purple,compound_suffix,court,round,store,tea,house
purple,compound_suffix,drive,half,path,rail,way
purple,compound_suffix,come,draw,half,set,back
purple,compound_suffix,air,door,free,water,way
purple,compound_suffix,draw,feed,line,quarter,back
purple,compound_suffix,air,drive,hall,run,way
purple,compound_suffix,free,gate,stair,sub,way
purple,compound_suffix,air,drive,path,water,way
purple,compound_suffix,buck,card,cup,spring,board
purple,compound_suffix,black,card,cup,key,board
purple,compound_suffix,door,free,gate,hall,way
purple,compound_suffix,life,mean,peace,war,time
purple,compound_suffix,drive,fair,free,path,way
purple,compound_suffix,court,farm,smoke,tea,house
purple,compound_suffix,day,lamp,moon,sun,light
purple,compound_suffix,bed,lunch,night,peace,time
purple,compound_suffix,club,court,smoke,tea,house
purple,compound_suffix,free,high,mid,water,way
purple,compound_suffix,fair,half,hatch,park,way
purple,compound_suffix,birth,every,mid,week,day
purple,compound_suffix,crystal,dead,pipe,shore,line
purple,compound_suffix,fire,flash,search,sun,light
purple,compound_suffix,gate,hall,high,mid,way
purple,compound_suffix,crystal,dead,neck,story,line
purple,compound_suffix,door,half,high,road,way
purple,compound_suffix,court,green,smoke,tea,house
purple,compound_suffix,drive,half,high,sub,way
purple,compound_suffix,along,broad,dock,sea,side
purple,compound_suffix,day,fire,high,spot,light
purple,compound_suffix,hall,road,stair,water,way
purple,compound_suffix,class,play,school,team,mate
purple,compound_suffix,drive,hall,mid,stair,way
purple,compound_suffix,hall,hatch,run,stair,way
purple,compound_suffix,card,floor,peg,score,board
purple,compound_suffix,broad,country,dock,way,side
purple,compound_suffix,door,fair,mid,road,way
purple,compound_suffix,horse,line,paper,quarter,back
purple,compound_suffix,fair,hall,sub,water,way
purple,compound_suffix,door,rail,road,run,way
purple,compound_suffix,bed,meal,peace,summer,time
purple,compound_suffix,dinner,life,meal,war,time
purple,compound_suffix,day,dinner,meal,peace,time
purple,compound_suffix,half,park,road,water,way
purple,compound_suffix,club,court,school,tea,house
purple,compound_suffix,air,free,hatch,run,way
purple,compound_suffix,fair,hall,road,sub,way
purple,compound_suffix,come,full,line,paper,back
purple,compound_suffix,draw,half,paper,quarter,back
purple,compound_suffix,free,hatch,mid,sub,way
purple,compound_suffix,field,fire,grill,wood,work
purple,compound_suffix,day,dinner,mean,night,time
purple,compound_suffix,drive,half,mid,water,way
purple,compound_suffix,door,hatch,rail,run,way
purple,compound_suffix,drive,hall,hatch,park,way
purple,compound_suffix,fair,half,park,water,way
purple,compound_suffix,drive,park,road,sub,way
purple,compound_suffix,half,high,mid,park,way
purple,compound_suffix,door,hall,mid,stair,way
purple,compound_suffix,door,fair,hall,high,way
purple,compound_suffix,half,high,run,stair,way
purple,compound_suffix,air,gate,hall,park,way
purple,compound_suffix,door,drive,hatch,stair,way
purple,compound_suffix,drive,half,rail,sub,way
purple,compound_suffix,bed,dinner,life,peace,time
purple,compound_suffix,door,free,rail,run,way
purple,compound_suffix,air,gate,half,sub,way
purple,compound_suffix,air,drive,gate,hatch,way
purple,compound_suffix,door,gate,rail,sub,way
purple,compound_suffix,air,high,park,run,way
purple,compound_suffix,drive,fair,park,run,way
purple,compound_suffix,fire,flash,head,high,light
purple,compound_suffix,door,hatch,park,road,way
purple,compound_suffix,broad,country,curb,dock,side
purple,compound_suffix,book,cover,drop,leaf,let
purple,compound_suffix,bed,life,spring,war,time
purple,compound_suffix,dinner,life,spring,war,time
purple,compound_suffix,door,hall,stair,water,way
purple,compound_suffix,hatch,park,run,water,way
purple,compound_suffix,dinner,life,night,peace,time
purple,compound_suffix,drive,high,rail,road,way
purple,compound_suffix,drive,free,gate,rail,way
purple,compound_suffix,half,mid,park,sub,way
purple,compound_suffix,day,dinner,lunch,spring,time
purple,compound_suffix,buck,key,score,spring,board
purple,compound_suffix,along,broad,curb,mountain,side
purple,compound_suffix,fair,free,high,water,way
purple,compound_suffix,frame,house,net,patch,work
purple,compound_suffix,fire,high,lamp,search,light
purple,compound_suffix,drive,free,mid,stair,way
purple,compound_suffix,half,mid,path,water,way
purple,compound_suffix,card,cup,key,score,board
purple,compound_suffix,bill,buck,peg,spring,board
purple,compound_suffix,court,round,school,tea,house
purple,compound_suffix,fire,head,moon,spot,light
purple,compound_suffix,drive,hatch,park,water,way
purple,compound_suffix,air,drive,half,path,way
purple,compound_suffix,day,high,moon,sun,light
purple,compound_suffix,broad,country,sea,way,side
purple,compound_suffix,bill,black,card,floor,board
purple,compound_suffix,feed,half,horse,paper,back
purple,compound_suffix,along,bed,curb,way,side
purple,compound_suffix,break,run,show,touch,down
purple,compound_suffix,counter,high,stand,view,point
purple,compound_suffix,gate,rail,road,sub,way
purple,compound_suffix,head,lamp,spot,sun,light
purple,compound_suffix,case,fire,house,wood,work
purple,compound_suffix,door,park,rail,sub,way
purple,compound_suffix,drive,free,half,high,way
purple,compound_suffix,pit,rain,snow,water,fall
purple,compound_suffix,gate,half,stair,sub,way
purple,compound_suffix,free,hall,hatch,high,way
purple,compound_suffix,hall,mid,sub,water,way
purple,compound_suffix,free,gate,mid,stair,way
purple,compound_suffix,half,path,rail,run,way
purple,compound_suffix,head,high,lamp,moon,light
purple,compound_suffix,drive,hatch,road,water,way
purple,compound_suffix,check,guide,note,sketch,book
purple,compound_suffix,case,field,net,wood,work
purple,compound_suffix,court,school,smoke,tea,house
purple,compound_suffix,class,play,ship,team,mate
purple,compound_suffix,drive,hatch,run,stair,way
purple,compound_suffix,club,farm,green,smoke,house
purple,compound_suffix,bill,buck,card,key,board
purple,compound_suffix,door,drive,mid,rail,way
purple,compound_suffix,drive,free,half,path,way
purple,compound_suffix,free,road,sub,water,way
purple,compound_suffix,feed,full,horse,set,back
purple,compound_suffix,air,door,gate,high,way
purple,compound_suffix,half,hatch,rail,run,way
purple,compound_suffix,drive,gate,rail,road,way
purple,compound_suffix,hatch,park,rail,sub,way
purple,compound_suffix,farm,green,round,store,house
purple,compound_suffix,bed,life,peace,summer,time
purple,compound_suffix,air,crystal,head,neck,line
purple,compound_suffix,drive,gate,high,park,way
purple,compound_suffix,hatch,high,road,stair,way
purple,compound_suffix,buck,cup,score,spring,board
purple,compound_suffix,book,show,stair,suit,case
purple,compound_suffix,school,ship,stale,team,mate
purple,compound_suffix,along,curb,mountain,way,side
purple,compound_suffix,draw,feed,line,set,back
purple,compound_suffix,dinner,meal,night,war,time
purple,compound_suffix,bed,dinner,mean,spring,time
purple,compound_suffix,bed,class,court,stock,room
purple,compound_suffix,air,high,park,road,way
purple,compound_suffix,half,hatch,park,road,way
purple,compound_suffix,day,dinner,lunch,night,time
purple,compound_suffix,along,country,curb,dock,side
purple,compound_suffix,gate,road,stair,sub,way
purple,compound_suffix,come,half,paper,set,back
purple,compound_suffix,high,park,rail,water,way
purple,compound_suffix,fair,hall,hatch,high,way
purple,compound_suffix,gate,rail,stair,sub,way
purple,compound_suffix,fair,hatch,mid,water,way
purple,compound_suffix,half,high,park,sub,way
purple,compound_suffix,bed,dinner,life,night,time
purple,compound_suffix,air,free,gate,high,way
purple,compound_suffix,card,cup,floor,score,board
purple,compound_suffix,bill,black,cup,peg,board
purple,compound_suffix,free,mid,park,road,way
purple,compound_suffix,park,rail,road,water,way
purple,compound_suffix,club,court,green,round,house
purple,compound_suffix,drive,gate,rail,sub,way
purple,compound_suffix,door,free,road,stair,way
purple,compound_suffix,bath,class,court,state,room
purple,compound_suffix,bill,cup,key,spring,board
purple,compound_suffix,day,fire,head,high,light
purple,compound_suffix,bill,cup,peg,spring,board
purple,compound_suffix,bed,life,meal,spring,time
purple,compound_suffix,field,fire,net,wood,work
purple,compound_suffix,bed,mean,night,spring,time
purple,compound_suffix,gate,rail,road,run,way
purple,compound_suffix,free,half,hatch,stair,way
purple,compound_suffix,black,dash,floor,key,board
purple,compound_suffix,drive,fair,high,water,way
purple,compound_suffix,bed,day,peace,summer,time
purple,compound_suffix,court,green,round,store,house
purple,compound_suffix,free,gate,hall,mid,way
purple,compound_suffix,hall,high,run,stair,way
purple,compound_suffix,fair,hatch,park,sub,way
purple,compound_suffix,hatch,road,run,water,way
purple,compound_suffix,half,mid,park,water,way
purple,compound_suffix,lunch,meal,peace,summer,time
purple,compound_suffix,air,gate,hall,sub,way
purple,compound_suffix,door,free,park,run,way
purple,compound_suffix,grill,ground,house,wood,work
purple,compound_suffix,free,hatch,run,stair,way
purple,compound_suffix,door,half,path,road,way
purple,compound_suffix,draw,half,quarter,set,back
purple,compound_suffix,bill,cup,floor,spring,board
purple,compound_suffix,half,path,stair,sub,way
purple,compound_suffix,day,head,moon,search,light
purple,compound_suffix,drive,fair,free,half,way
purple,compound_suffix,beach,fore,red,round,head
purple,compound_suffix,drive,high,park,sub,way
purple,compound_suffix,fair,hall,high,water,way
purple,compound_suffix,bed,lunch,spring,war,time
purple,compound_suffix,drive,fair,gate,high,way
purple,compound_suffix,cup,floor,key,spring,board
purple,compound_suffix,air,door,road,run,way
purple,compound_suffix,door,drive,hatch,mid,way
purple,compound_suffix,hall,path,road,water,way
purple,compound_suffix,half,mid,stair,sub,way
purple,compound_suffix,day,life,meal,night,time
purple,compound_suffix,door,drive,mid,water,way
purple,compound_suffix,door,drive,hatch,park,way
purple,compound_suffix,gate,park,road,run,way
purple,compound_suffix,bed,hill,road,way,side
purple,compound_suffix,fire,frame,patch,wood,work
purple,compound_suffix,drive,hatch,stair,sub,way
purple,compound_suffix,club,farm,store,tea,house
purple,compound_suffix,drive,free,hatch,rail,way
purple,compound_suffix,free,half,hatch,mid,way
purple,compound_suffix,free,half,park,water,way
purple,compound_suffix,case,fire,ground,wood,work
purple,compound_suffix,flash,head,lamp,search,light
purple,compound_suffix,door,path,stair,water,way
purple,compound_suffix,bed,dinner,summer,war,time
purple,compound_suffix,free,hatch,park,water,way
purple,compound_suffix,bed,broad,country,curb,side
purple,compound_suffix,drive,fair,half,road,way
purple,compound_suffix,half,path,rail,water,way
purple,compound_suffix,along,country,sea,way,side
purple,compound_suffix,door,drive,road,sub,way
purple,compound_suffix,along,country,mountain,way,side
purple,compound_suffix,free,gate,hall,park,way
purple,compound_suffix,day,dinner,life,mean,time
purple,compound_suffix,free,hall,hatch,run,way
purple,compound_suffix,fair,gate,mid,park,way
purple,compound_suffix,hill,mountain,road,sea,side
purple,compound_suffix,along,bed,broad,hill,side
purple,compound_suffix,bath,school,state,stock,room
purple,compound_suffix,bed,mean,peace,war,time
purple,compound_suffix,drive,mid,park,road,way
purple,compound_suffix,drive,rail,stair,sub,way
purple,compound_suffix,bed,dinner,night,war,time
purple,compound_suffix,air,door,hatch,water,way
purple,compound_suffix,free,half,high,park,way
purple,compound_suffix,fire,moon,spot,sun,light
purple,compound_suffix,drive,free,mid,run,way
purple,compound_suffix,hatch,park,rail,run,way
purple,compound_suffix,drive,path,run,water,way
purple,compound_suffix,day,flash,lamp,moon,light
purple,compound_suffix,hall,park,run,stair,way
purple,compound_suffix,door,free,hatch,rail,way
purple,compound_suffix,door,hatch,high,run,way
purple,compound_suffix,bath,bed,class,school,room
purple,compound_suffix,along,broad,mountain,sea,side
purple,compound_suffix,club,farm,green,round,house
purple,compound_suffix,come,draw,full,quarter,back
purple,compound_suffix,farm,round,smoke,tea,house
purple,compound_suffix,door,fair,half,high,way
purple,compound_suffix,back,battle,fore,play,ground
purple,compound_suffix,drive,free,high,path,way
purple,compound_suffix,fair,hall,mid,water,way
purple,compound_suffix,cup,floor,score,spring,board
purple,compound_suffix,bill,cup,peg,score,board
purple,compound_suffix,air,hatch,high,sub,way
purple,compound_suffix,hatch,high,sub,water,way
purple,compound_suffix,draw,horse,paper,set,back
purple,compound_suffix,door,drive,half,rail,way
purple,compound_suffix,along,curb,dock,mountain,side
purple,compound_suffix,cup,dash,floor,spring,board
purple,compound_suffix,gate,high,road,sub,way
purple,compound_suffix,free,hall,high,run,way
purple,compound_suffix,gate,hatch,stair,sub,way
purple,compound_suffix,door,free,half,rail,way
purple,compound_suffix,case,field,fire,grill,work
purple,compound_suffix,fair,hall,path,water,way
purple,compound_suffix,door,hall,hatch,road,way
purple,compound_suffix,bed,meal,night,spring,time
purple,compound_suffix,air,gate,hall,road,way
purple,compound_suffix,grill,ground,patch,wood,work
purple,compound_suffix,bed,day,life,peace,time
purple,compound_suffix,drive,fair,free,mid,way
purple,compound_suffix,bed,day,lunch,summer,time
purple,compound_suffix,half,path,road,run,way
purple,compound_suffix,gate,hall,mid,stair,way
purple,compound_suffix,bill,buck,card,spring,board
purple,compound_suffix,air,free,gate,run,way
purple,compound_suffix,door,fair,gate,mid,way
purple,compound_suffix,along,country,curb,hill,side
purple,compound_suffix,door,high,path,stair,way
purple,compound_suffix,drive,gate,hatch,high,way
purple,compound_suffix,door,free,gate,rail,way
purple,compound_suffix,bed,curb,dock,hill,side
purple,compound_suffix,air,gate,half,hatch,way
purple,compound_suffix,day,mean,peace,spring,time
purple,compound_suffix,bed,dinner,peace,spring,time
purple,compound_suffix,drive,mid,road,water,way
purple,compound_suffix,door,path,rail,stair,way
purple,compound_suffix,hatch,rail,sub,water,way
purple,compound_suffix,park,rail,stair,water,way
purple,compound_suffix,air,gate,hatch,park,way
purple,compound_suffix,air,door,path,water,way
purple,compound_suffix,free,mid,path,run,way
purple,compound_suffix,farm,school,smoke,tea,house
purple,compound_suffix,free,hall,path,stair,way
purple,compound_suffix,free,hall,mid,park,way
purple,compound_suffix,drive,gate,mid,rail,way
purple,compound_suffix,drive,free,rail,road,way
purple,compound_suffix,bed,mean,peace,spring,time
purple,compound_suffix,dinner,lunch,spring,war,time
purple,compound_suffix,gate,hall,road,run,way
purple,compound_suffix,bed,peace,spring,war,time
purple,compound_suffix,mid,path,stair,water,way
purple,compound_suffix,field,fire,net,patch,work
purple,compound_suffix,drive,hall,high,park,way
purple,compound_suffix,crystal,head,neck,pipe,line
purple,compound_suffix,feed,half,line,quarter,back
purple,compound_suffix,air,high,path,road,way
purple,compound_suffix,high,rail,run,stair,way
purple,compound_suffix,drive,half,sub,water,way
purple,compound_suffix,draw,feed,full,line,back
purple,compound_suffix,door,half,road,stair,way
purple,compound_suffix,door,half,mid,stair,way
purple,compound_suffix,drive,free,hatch,sub,way
purple,compound_suffix,air,free,high,park,way
purple,compound_suffix,basket,foot,high,snow,ball
purple,compound_suffix,free,half,stair,water,way
purple,compound_suffix,case,fire,ground,net,work
purple,compound_suffix,free,high,park,stair,way
purple,compound_suffix,back,church,court,vine,yard
purple,compound_suffix,arm,fox,key,loop,hole
purple,compound_suffix,door,hatch,high,park,way
purple,compound_suffix,gate,hall,mid,park,way
purple,compound_suffix,door,hall,park,stair,way
purple,compound_suffix,air,border,crystal,dead,line
purple,compound_suffix,broad,dock,hill,sea,side
purple,compound_suffix,card,cup,score,spring,board
purple,compound_suffix,free,hall,run,stair,way
purple,compound_suffix,drive,fair,high,park,way
purple,compound_suffix,come,draw,half,paper,back
purple,compound_suffix,fair,hall,high,park,way
purple,compound_suffix,air,border,neck,shore,line
purple,compound_suffix,case,fire,frame,house,work
purple,compound_suffix,black,cup,floor,peg,board
purple,compound_suffix,free,half,park,stair,way
purple,compound_suffix,free,half,road,stair,way
purple,compound_suffix,drive,half,high,path,way
purple,compound_suffix,bed,life,night,summer,time
purple,compound_suffix,dead,neck,pipe,shore,line
purple,compound_suffix,mid,park,rail,run,way
purple,compound_suffix,drive,free,high,park,way
purple,compound_suffix,come,feed,half,set,back
purple,compound_suffix,air,border,crystal,shore,line
purple,compound_suffix,gate,hall,hatch,high,way
purple,compound_suffix,hall,high,park,run,way
purple,compound_suffix,field,house,net,patch,work
purple,compound_suffix,door,fair,hatch,park,way
purple,compound_suffix,feed,half,horse,quarter,back
purple,compound_suffix,door,free,half,sub,way
purple,compound_suffix,drive,park,road,stair,way
purple,compound_suffix,feed,full,horse,quarter,back
purple,compound_suffix,gate,hatch,mid,rail,way
purple,compound_suffix,come,draw,full,set,back
purple,compound_suffix,night,snow,water,wind,fall
purple,compound_suffix,flash,high,search,sun,light
purple,compound_suffix,drive,high,path,sub,way
purple,compound_suffix,card,cup,floor,peg,board
purple,compound_suffix,bed,day,life,meal,time
purple,compound_suffix,round,school,store,tea,house
purple,compound_suffix,beach,bridge,red,war,head
purple,compound_suffix,door,hall,mid,path,way
purple,compound_suffix,high,mid,park,road,way
purple,compound_suffix,ball,bed,court,school,room
purple,compound_suffix,air,door,hall,sub,way
purple,compound_suffix,head,lamp,moon,sun,light
purple,compound_suffix,fire,lamp,moon,sun,light
purple,anagram,caret,cater,recta,trace,anagram
purple,anagram,canter,nectar,recant,trance,anagram
purple,anagram,arches,chaser,eschar,search,anagram
purple,anagram,aper,pear,rape,reap,anagram
purple,anagram,aril,lair,lira,rail,anagram
purple,anagram,aril,lair,liar,rial,anagram
purple,anagram,astir,sitar,stria,tarsi,anagram
purple,anagram,carte,cater,recta,trace,anagram
purple,anagram,caret,cater,crate,recta,anagram
purple,anagram,latrine,reliant,retinal,trenail,anagram
purple,anagram,latrine,ratline,reliant,retinal,anagram
purple,anagram,sitar,stair,stria,tarsi,anagram
purple,anagram,ates,eats,sate,seta,anagram
purple,anagram,cater,crate,recta,trace,anagram
purple,anagram,poser,prose,ropes,spore,anagram
purple,anagram,leap,pale,peal,plea,anagram
purple,anagram,least,steal,stela,tales,anagram
purple,anagram,lair,lira,rail,rial,anagram
purple,anagram,caret,crate,react,recta,anagram
purple,anagram,result,rustle,sutler,ulster,anagram
purple,anagram,carte,react,recta,trace,anagram
purple,anagram,slate,steal,stela,tales,anagram
purple,anagram,ates,sate,seat,seta,anagram
purple,anagram,reins,resin,risen,siren,anagram
purple,anagram,aril,lair,liar,rail,anagram
purple,anagram,lair,lari,lira,rail,anagram
purple,anagram,lari,liar,lira,rail,anagram
purple,anagram,ates,east,sate,seta,anagram
purple,anagram,derange,enraged,grandee,grenade,anagram
purple,anagram,least,stale,steal,stela,anagram
purple,anagram,aril,liar,rail,rial,anagram
purple,anagram,least,stale,steal,tales,anagram
purple,anagram,caret,carte,cater,crate,anagram
purple,anagram,dale,deal,lade,lead,anagram
purple,anagram,asper,parse,spare,spear,anagram
purple,anagram,stale,steal,stela,tales,anagram
purple,anagram,aril,lari,liar,rail,anagram
purple,anagram,least,slate,steal,tales,anagram
purple,anagram,miter,mitre,remit,timer,anagram
purple,anagram,lair,lari,rail,rial,anagram
purple,anagram,rinse,risen,serin,siren,anagram
purple,anagram,aril,lari,liar,lira,anagram
purple,anagram,resin,risen,serin,siren,anagram
purple,anagram,dentin,indent,intend,tinned,anagram
purple,anagram,brute,buret,rebut,tuber,anagram
purple,anagram,reins,resin,serin,siren,anagram
purple,anagram,aper,pare,pear,reap,anagram
purple,anagram,allergy,gallery,largely,regally,anagram
purple,anagram,slate,stale,stela,tales,anagram
purple,anagram,abet,bate,beat,beta,anagram
purple,anagram,ester,reset,steer,terse,anagram
purple,anagram,armed,derma,dream,ramed,anagram
purple,anagram,carte,cater,crate,recta,anagram
purple,anagram,glare,lager,large,regal,anagram
purple,anagram,parley,pearly,player,replay,anagram
purple,anagram,east,eats,sate,seat,anagram
purple,anagram,lair,lari,lira,rial,anagram
purple,anagram,eats,sate,seat,seta,anagram
purple,anagram,astir,stair,stria,tarsi,anagram
purple,anagram,aper,pare,pear,rape,anagram
