category,mechanism,word1,word2,word3,word4,answer,predicted_label,keep_probability
purple,compound_suffix,case,fire,house,wood,work,keep,1.0000
purple,compound_suffix,door,park,rail,sub,way,keep,1.0000
purple,compound_suffix,drive,free,half,high,way,keep,1.0000
purple,compound_suffix,pit,rain,snow,water,fall,keep,1.0000
purple,compound_suffix,free,hall,hatch,high,way,keep,1.0000
purple,compound_suffix,hall,mid,sub,water,way,keep,1.0000
purple,compound_suffix,half,path,rail,run,way,keep,1.0000
purple,compound_suffix,check,guide,note,sketch,book,keep,1.0000
purple,compound_suffix,case,field,net,wood,work,keep,1.0000
purple,compound_suffix,class,play,ship,team,mate,keep,1.0000
purple,compound_suffix,door,drive,mid,rail,way,keep,1.0000
purple,compound_suffix,drive,free,half,path,way,keep,1.0000
purple,compound_suffix,free,road,sub,water,way,keep,1.0000
purple,compound_suffix,air,door,gate,high,way,keep,1.0000
purple,compound_suffix,half,hatch,rail,run,way,keep,1.0000
purple,compound_suffix,drive,gate,rail,road,way,keep,1.0000
purple,compound_suffix,hatch,park,rail,sub,way,keep,1.0000
purple,compound_suffix,bed,life,peace,summer,time,keep,1.0000
purple,compound_suffix,drive,gate,high,park,way,keep,1.0000
purple,compound_suffix,hatch,high,road,stair,way,keep,1.0000
purple,compound_suffix,buck,cup,score,spring,board,keep,1.0000
purple,compound_suffix,school,ship,stale,team,mate,keep,1.0000
purple,compound_suffix,dinner,meal,night,war,time,keep,1.0000
purple,compound_suffix,bed,dinner,mean,spring,time,keep,1.0000
purple,compound_suffix,air,high,park,road,way,keep,1.0000
purple,compound_suffix,half,hatch,park,road,way,keep,1.0000
purple,compound_suffix,along,country,curb,dock,side,keep,1.0000
purple,compound_suffix,high,park,rail,water,way,keep,1.0000
purple,compound_suffix,fair,hall,hatch,high,way,keep,1.0000
purple,compound_suffix,gate,rail,stair,sub,way,keep,1.0000
purple,compound_suffix,fair,hatch,mid,water,way,keep,1.0000
purple,compound_suffix,bed,dinner,life,night,time,keep,1.0000
purple,compound_suffix,air,free,gate,high,way,keep,1.0000
purple,compound_suffix,free,mid,park,road,way,keep,1.0000
purple,compound_suffix,park,rail,road,water,way,keep,1.0000
purple,compound_suffix,drive,gate,rail,sub,way,keep,1.0000
purple,compound_suffix,bed,life,meal,spring,time,keep,1.0000
purple,compound_suffix,bed,mean,night,spring,time,keep,1.0000
purple,compound_suffix,gate,rail,road,run,way,keep,1.0000
purple,compound_suffix,free,half,hatch,stair,way,keep,1.0000
purple,compound_suffix,bed,day,peace,summer,time,keep,1.0000
purple,compound_suffix,free,gate,hall,mid,way,keep,1.0000
purple,compound_suffix,fair,hatch,park,sub,way,keep,1.0000
purple,compound_suffix,hatch,road,run,water,way,keep,1.0000
purple,compound_suffix,lunch,meal,peace,summer,time,keep,1.0000
purple,compound_suffix,air,gate,hall,sub,way,keep,1.0000
purple,compound_suffix,door,free,park,run,way,keep,1.0000
purple,compound_suffix,grill,ground,house,wood,work,keep,1.0000
purple,compound_suffix,free,hatch,run,stair,way,keep,1.0000
purple,compound_suffix,drive,fair,free,half,way,keep,1.0000
purple,compound_suffix,beach,fore,red,round,head,keep,1.0000
purple,compound_suffix,drive,high,park,sub,way,keep,1.0000
purple,compound_suffix,fair,hall,high,water,way,keep,1.0000
purple,compound_suffix,bed,lunch,spring,war,time,keep,1.0000
purple,compound_suffix,drive,fair,gate,high,way,keep,1.0000
purple,compound_suffix,air,door,road,run,way,keep,1.0000
purple,compound_suffix,day,life,meal,night,time,keep,1.0000
purple,compound_suffix,door,drive,mid,water,way,keep,1.0000
purple,compound_suffix,door,drive,hatch,park,way,keep,1.0000
purple,compound_suffix,gate,park,road,run,way,keep,1.0000
purple,compound_suffix,bed,hill,road,way,side,keep,1.0000
purple,compound_suffix,fire,frame,patch,wood,work,keep,1.0000
purple,compound_suffix,drive,free,hatch,rail,way,keep,1.0000
purple,compound_suffix,free,half,hatch,mid,way,keep,1.0000
purple,compound_suffix,free,half,park,water,way,keep,1.0000
purple,compound_suffix,case,fire,ground,wood,work,keep,1.0000
purple,compound_suffix,door,path,stair,water,way,keep,1.0000
purple,compound_suffix,bed,dinner,summer,war,time,keep,1.0000
purple,compound_suffix,free,hatch,park,water,way,keep,1.0000
purple,compound_suffix,half,path,rail,water,way,keep,1.0000
purple,compound_suffix,free,gate,hall,park,way,keep,1.0000
purple,compound_suffix,day,dinner,life,mean,time,keep,1.0000
purple,compound_suffix,free,hall,hatch,run,way,keep,1.0000
purple,compound_suffix,fair,gate,mid,park,way,keep,1.0000
purple,compound_suffix,along,bed,broad,hill,side,keep,1.0000
purple,compound_suffix,drive,mid,park,road,way,keep,1.0000
purple,compound_suffix,drive,rail,stair,sub,way,keep,1.0000
purple,compound_suffix,bed,dinner,night,war,time,keep,1.0000
purple,compound_suffix,air,door,hatch,water,way,keep,1.0000
purple,compound_suffix,free,half,high,park,way,keep,1.0000
purple,compound_suffix,drive,free,mid,run,way,keep,1.0000
purple,compound_suffix,hatch,park,rail,run,way,keep,1.0000
purple,compound_suffix,drive,path,run,water,way,keep,1.0000
purple,compound_suffix,hall,park,run,stair,way,keep,1.0000
purple,compound_suffix,door,free,hatch,rail,way,keep,1.0000
purple,compound_suffix,door,fair,half,high,way,keep,1.0000
purple,compound_suffix,air,hatch,high,sub,way,keep,1.0000
purple,compound_suffix,hatch,high,sub,water,way,keep,1.0000
purple,compound_suffix,door,drive,half,rail,way,keep,1.0000
purple,compound_suffix,free,hall,high,run,way,keep,1.0000
purple,compound_suffix,door,free,half,rail,way,keep,1.0000
purple,compound_suffix,case,field,fire,grill,work,keep,1.0000
purple,compound_suffix,fair,hall,path,water,way,keep,1.0000
purple,compound_suffix,bed,meal,night,spring,time,keep,1.0000
purple,compound_suffix,air,gate,hall,road,way,keep,1.0000
purple,compound_suffix,grill,ground,patch,wood,work,keep,1.0000
purple,compound_suffix,bed,day,life,peace,time,keep,1.0000
purple,compound_suffix,drive,fair,free,mid,way,keep,1.0000
purple,compound_suffix,bed,day,lunch,summer,time,keep,1.0000
purple,compound_suffix,air,free,gate,run,way,keep,1.0000
purple,compound_suffix,door,fair,gate,mid,way,keep,1.0000
purple,compound_suffix,door,high,path,stair,way,keep,1.0000
purple,compound_suffix,door,free,gate,rail,way,keep,1.0000
purple,compound_suffix,bed,curb,dock,hill,side,keep,1.0000
purple,compound_suffix,air,gate,half,hatch,way,keep,1.0000
purple,compound_suffix,day,mean,peace,spring,time,keep,1.0000
purple,compound_suffix,bed,dinner,peace,spring,time,keep,1.0000
purple,compound_suffix,drive,mid,road,water,way,keep,1.0000
purple,compound_suffix,door,path,rail,stair,way,keep,1.0000
purple,compound_suffix,hatch,rail,sub,water,way,keep,1.0000
purple,compound_suffix,park,rail,stair,water,way,keep,1.0000
purple,compound_suffix,air,gate,hatch,park,way,keep,1.0000
purple,compound_suffix,air,door,path,water,way,keep,1.0000
purple,compound_suffix,free,mid,path,run,way,keep,1.0000
purple,compound_suffix,free,hall,path,stair,way,keep,1.0000
purple,compound_suffix,free,hall,mid,park,way,keep,1.0000
purple,compound_suffix,drive,free,rail,road,way,keep,1.0000
purple,compound_suffix,bed,mean,peace,spring,time,keep,1.0000
purple,compound_suffix,bed,peace,spring,war,time,keep,1.0000
purple,compound_suffix,mid,path,stair,water,way,keep,1.0000
purple,compound_suffix,field,fire,net,patch,work,keep,1.0000
purple,compound_suffix,drive,hall,high,park,way,keep,1.0000
purple,compound_suffix,crystal,head,neck,pipe,line,keep,1.0000
purple,compound_suffix,air,high,path,road,way,keep,1.0000
purple,compound_suffix,high,rail,run,stair,way,keep,1.0000
purple,compound_suffix,drive,half,sub,water,way,keep,1.0000
purple,compound_suffix,drive,free,hatch,sub,way,keep,1.0000
purple,compound_suffix,air,free,high,park,way,keep,1.0000
purple,compound_suffix,basket,foot,high,snow,ball,keep,1.0000
purple,compound_suffix,free,half,stair,water,way,keep,1.0000
purple,compound_suffix,case,fire,ground,net,work,keep,1.0000
purple,compound_suffix,free,high,park,stair,way,keep,1.0000
purple,compound_suffix,arm,fox,key,loop,hole,keep,1.0000
purple,compound_suffix,door,hatch,high,park,way,keep,1.0000
purple,compound_suffix,door,hall,park,stair,way,keep,1.0000
purple,compound_suffix,free,hall,run,stair,way,keep,1.0000
purple,compound_suffix,drive,fair,high,park,way,keep,1.0000
purple,compound_suffix,fair,hall,high,park,way,keep,1.0000
purple,compound_suffix,air,border,neck,shore,line,keep,1.0000
purple,compound_suffix,case,fire,frame,house,work,keep,1.0000
purple,compound_suffix,free,half,park,stair,way,keep,1.0000
purple,compound_suffix,drive,half,high,path,way,keep,1.0000
purple,compound_suffix,bed,life,night,summer,time,keep,1.0000
purple,compound_suffix,dead,neck,pipe,shore,line,keep,1.0000
purple,compound_suffix,mid,park,rail,run,way,keep,1.0000
purple,compound_suffix,drive,free,high,park,way,keep,1.0000
purple,compound_suffix,hall,high,park,run,way,keep,1.0000
purple,compound_suffix,field,house,net,patch,work,keep,1.0000
purple,compound_suffix,door,fair,hatch,park,way,keep,1.0000
purple,compound_suffix,door,free,half,sub,way,keep,1.0000
purple,compound_suffix,drive,park,road,stair,way,keep,1.0000
purple,compound_suffix,gate,hatch,mid,rail,way,keep,1.0000
purple,compound_suffix,night,snow,water,wind,fall,keep,1.0000
purple,compound_suffix,flash,high,search,sun,light,keep,1.0000
purple,compound_suffix,bed,day,life,meal,time,keep,1.0000
purple,compound_suffix,round,school,store,tea,house,keep,1.0000
purple,compound_suffix,beach,bridge,red,war,head,keep,1.0000
purple,compound_suffix,high,mid,park,road,way,keep,1.0000
purple,compound_suffix,air,door,hall,sub,way,keep,1.0000
purple,compound_prefix,borne,craft,field,way,air,keep,0.9967
purple,compound_prefix,hill,pour,stream,turn,down,keep,0.9967
purple,compound_prefix,cast,hill,turn,wind,down,keep,0.9967
purple,compound_prefix,borne,mail,plane,way,air,keep,0.9967
purple,compound_prefix,borne,craft,field,line,air,keep,0.9967
purple,compound_prefix,arm,cast,see,sight,fore,keep,0.9967
purple,compound_prefix,cast,pour,town,wind,down,keep,0.9967
purple,compound_prefix,cast,hill,town,wind,down,keep,0.9967
purple,compound_prefix,finger,ground,head,runner,fore,keep,0.9967
purple,compound_prefix,field,mail,strip,way,air,keep,0.9967
purple,compound_prefix,cast,finger,ground,sight,fore,keep,0.9967
purple,compound_prefix,light,rise,set,shade,sun,keep,0.9967
purple,compound_prefix,cast,fall,town,wind,down,keep,0.9967
purple,compound_prefix,arm,cast,head,sight,fore,keep,0.9967
purple,compound_prefix,cast,head,see,sight,fore,keep,0.9967
purple,compound_prefix,ground,head,see,sight,fore,keep,0.9967
purple,compound_prefix,arm,cast,runner,see,fore,keep,0.9967
purple,compound_prefix,cast,fall,pour,wind,down,keep,0.9967
purple,compound_prefix,borne,field,line,way,air,keep,0.9967
purple,compound_prefix,ache,light,line,water,head,keep,0.9967
purple,compound_prefix,cast,hill,pour,wind,down,keep,0.9967
purple,compound_prefix,borne,plane,strip,way,air,keep,0.9967
purple,compound_prefix,borne,field,plane,way,air,keep,0.9967
purple,compound_prefix,arm,head,see,sight,fore,keep,0.9967
purple,compound_prefix,craft,plane,strip,way,air,keep,0.9967
purple,compound_prefix,bow,coat,fall,storm,rain,keep,0.9967
purple,compound_prefix,craft,field,plane,way,air,keep,0.9967
purple,compound_prefix,craft,field,line,way,air,keep,0.9967
purple,compound_prefix,cast,hill,pour,town,down,keep,0.9967
purple,compound_prefix,borne,line,mail,strip,air,keep,0.9967
purple,compound_prefix,fall,right,stream,wind,down,keep,0.9967
purple,compound_prefix,cast,fall,turn,wind,down,keep,0.9967
purple,compound_prefix,coast,food,shore,side,sea,keep,0.9967
purple,compound_prefix,cast,fall,pour,town,down,keep,0.9967
purple,compound_prefix,arm,head,runner,see,fore,keep,0.9967
purple,compound_prefix,fall,right,stream,town,down,keep,0.9967
purple,compound_prefix,mail,port,strip,way,air,keep,0.9967
purple,compound_prefix,craft,mail,plane,way,air,keep,0.9967
purple,compound_prefix,finger,ground,head,sight,fore,keep,0.9967
purple,compound_suffix,night,peace,summer,war,time,keep,0.9967
purple,compound_suffix,drive,half,hatch,mid,way,keep,0.9967
purple,compound_suffix,bed,mean,spring,war,time,keep,0.9967
purple,compound_suffix,along,bed,hill,road,side,keep,0.9967
purple,compound_suffix,free,hall,mid,run,way,keep,0.9967
purple,compound_suffix,hatch,high,mid,stair,way,keep,0.9967
purple,compound_suffix,air,head,neck,shore,line,keep,0.9967
purple,compound_suffix,gate,high,mid,sub,way,keep,0.9967
purple,compound_suffix,drive,half,mid,run,way,keep,0.9967
purple,compound_suffix,draw,horse,line,paper,back,keep,0.9967
purple,compound_suffix,come,draw,half,set,back,keep,0.9967
purple,compound_suffix,buck,card,cup,spring,board,keep,0.9967
purple,compound_suffix,crystal,dead,pipe,shore,line,keep,0.9967
purple,compound_suffix,drive,half,high,sub,way,keep,0.9967
purple,compound_suffix,along,broad,dock,sea,side,keep,0.9967
purple,compound_suffix,drive,hall,mid,stair,way,keep,0.9967
purple,compound_suffix,hall,hatch,run,stair,way,keep,0.9967
purple,compound_suffix,draw,half,paper,quarter,back,keep,0.9967
purple,compound_suffix,half,high,run,stair,way,keep,0.9967
purple,compound_suffix,bed,life,spring,war,time,keep,0.9967
purple,compound_suffix,free,gate,mid,stair,way,keep,0.9967
purple,compound_suffix,court,school,smoke,tea,house,keep,0.9967
purple,compound_suffix,drive,hatch,run,stair,way,keep,0.9967
purple,compound_suffix,farm,green,round,store,house,keep,0.9967
purple,compound_suffix,draw,feed,line,set,back,keep,0.9967
purple,compound_suffix,half,high,park,sub,way,keep,0.9967
purple,compound_suffix,door,free,road,stair,way,keep,0.9967
purple,compound_suffix,field,fire,net,wood,work,keep,0.9967
purple,compound_suffix,drive,fair,high,water,way,keep,0.9967
purple,compound_suffix,hall,high,run,stair,way,keep,0.9967
purple,compound_suffix,bill,cup,floor,spring,board,keep,0.9967
purple,compound_suffix,door,drive,hatch,mid,way,keep,0.9967
purple,compound_suffix,half,mid,stair,sub,way,keep,0.9967
purple,compound_suffix,drive,hatch,stair,sub,way,keep,0.9967
purple,compound_suffix,along,country,sea,way,side,keep,0.9967
purple,compound_suffix,bed,mean,peace,war,time,keep,0.9967
purple,compound_suffix,door,hatch,high,run,way,keep,0.9967
purple,compound_suffix,back,battle,fore,play,ground,keep,0.9967
purple,compound_suffix,fair,hall,mid,water,way,keep,0.9967
purple,compound_suffix,gate,high,road,sub,way,keep,0.9967
purple,compound_suffix,gate,hatch,stair,sub,way,keep,0.9967
purple,compound_suffix,along,country,curb,hill,side,keep,0.9967
purple,compound_suffix,drive,gate,mid,rail,way,keep,0.9967
purple,compound_suffix,gate,hall,mid,park,way,keep,0.9967
purple,compound_suffix,come,draw,half,paper,back,keep,0.9967
purple,compound_suffix,gate,hall,hatch,high,way,keep,0.9967
purple,compound_suffix,come,draw,full,set,back,keep,0.9967
purple,compound_suffix,drive,high,path,sub,way,keep,0.9967
purple,compound_suffix,head,lamp,moon,sun,light,keep,0.9967
purple,compound_suffix,fire,lamp,moon,sun,light,keep,0.9967
purple,compound_prefix,craft,line,mail,way,air,keep,0.9933
purple,compound_prefix,cast,fall,stream,wind,down,keep,0.9933
purple,compound_prefix,borne,craft,strip,way,air,keep,0.9933
purple,compound_prefix,pour,right,town,wind,down,keep,0.9933
purple,compound_prefix,borne,craft,plane,way,air,keep,0.9933
purple,compound_prefix,cast,fall,stream,town,down,keep,0.9933
purple,compound_prefix,craft,field,plane,strip,air,keep,0.9933
purple,compound_prefix,finger,ground,runner,sight,fore,keep,0.9933
purple,compound_prefix,borne,craft,line,way,air,keep,0.9933
purple,compound_prefix,borne,craft,field,strip,air,keep,0.9933
purple,compound_prefix,mail,plane,strip,way,air,keep,0.9933
purple,compound_prefix,arm,finger,ground,see,fore,keep,0.9933
purple,compound_prefix,pour,right,stream,town,down,keep,0.9933
purple,compound_prefix,arm,ground,runner,see,fore,keep,0.9933
purple,compound_prefix,borne,field,plane,strip,air,keep,0.9933
purple,compound_prefix,pour,right,stream,wind,down,keep,0.9933
purple,compound_prefix,craft,line,strip,way,air,keep,0.9933
purple,compound_prefix,borne,craft,mail,way,air,keep,0.9933
purple,compound_prefix,borne,craft,plane,strip,air,keep,0.9933
purple,compound_suffix,air,border,pipe,shore,line,keep,0.9933
purple,compound_suffix,air,border,crystal,neck,line,keep,0.9933
purple,compound_suffix,day,fire,high,search,light,keep,0.9933
purple,compound_suffix,fire,flash,lamp,moon,light,keep,0.9933
purple,compound_suffix,day,head,lamp,search,light,keep,0.9933
purple,compound_suffix,fair,hatch,mid,sub,way,keep,0.9933
purple,compound_suffix,check,guide,note,pocket,book,keep,0.9933
purple,compound_suffix,door,hall,mid,road,way,keep,0.9933
purple,compound_suffix,draw,feed,line,quarter,back,keep,0.9933
purple,compound_suffix,fire,flash,search,sun,light,keep,0.9933
purple,compound_suffix,crystal,dead,neck,story,line,keep,0.9933
purple,compound_suffix,court,green,smoke,tea,house,keep,0.9933
purple,compound_suffix,fire,flash,head,high,light,keep,0.9933
purple,compound_suffix,head,high,lamp,moon,light,keep,0.9933
purple,compound_suffix,drive,hatch,road,water,way,keep,0.9933
purple,compound_suffix,club,farm,green,smoke,house,keep,0.9933
purple,compound_suffix,air,crystal,head,neck,line,keep,0.9933
purple,compound_suffix,cup,floor,key,spring,board,keep,0.9933
purple,compound_suffix,flash,head,lamp,search,light,keep,0.9933
purple,compound_suffix,club,farm,green,round,house,keep,0.9933
purple,compound_suffix,drive,free,high,path,way,keep,0.9933
purple,compound_suffix,cup,dash,floor,spring,board,keep,0.9933
purple,compound_suffix,farm,school,smoke,tea,house,keep,0.9933
purple,compound_suffix,draw,feed,full,line,back,keep,0.9933
purple,compound_suffix,air,border,crystal,dead,line,keep,0.9933
purple,compound_suffix,door,hall,mid,path,way,keep,0.9933
purple,compound_suffix,bill,black,card,floor,board,keep,0.9909
purple,compound_prefix,burn,down,set,shade,sun,keep,0.9900
purple,compound_prefix,cast,pour,stream,town,down,keep,0.9900
purple,compound_prefix,borne,craft,field,plane,air,keep,0.9900
purple,compound_prefix,burn,rise,set,shade,sun,keep,0.9900
purple,compound_prefix,down,light,rise,shade,sun,keep,0.9900
purple,compound_prefix,cast,pour,stream,wind,down,keep,0.9900
purple,compound_prefix,borne,line,mail,way,air,keep,0.9900
purple,compound_prefix,cast,pour,turn,wind,down,keep,0.9900
purple,compound_prefix,borne,line,strip,way,air,keep,0.9900
purple,compound_suffix,day,fire,moon,sun,light,keep,0.9900
purple,compound_suffix,mean,night,spring,summer,time,keep,0.9900
purple,compound_suffix,high,park,road,sub,way,keep,0.9900
purple,compound_suffix,bed,country,road,way,side,keep,0.9900
purple,compound_suffix,life,lunch,meal,night,time,keep,0.9900
purple,compound_suffix,fire,head,spot,sun,light,keep,0.9900
purple,compound_suffix,day,lamp,moon,sun,light,keep,0.9900
purple,compound_suffix,gate,hall,high,mid,way,keep,0.9900
purple,compound_suffix,door,half,high,road,way,keep,0.9900
purple,compound_suffix,hall,road,stair,water,way,keep,0.9900
purple,compound_suffix,buck,key,score,spring,board,keep,0.9900
purple,compound_suffix,day,high,moon,sun,light,keep,0.9900
purple,compound_suffix,head,lamp,spot,sun,light,keep,0.9900
purple,compound_suffix,club,court,green,round,house,keep,0.9900
purple,compound_suffix,day,fire,head,high,light,keep,0.9900
purple,compound_suffix,hall,path,road,water,way,keep,0.9900
purple,compound_suffix,drive,fair,half,road,way,keep,0.9900
purple,compound_suffix,day,flash,lamp,moon,light,keep,0.9900
purple,compound_suffix,come,draw,full,quarter,back,keep,0.9900
purple,compound_suffix,cup,floor,score,spring,board,keep,0.9900
purple,compound_suffix,drive,gate,hatch,high,way,keep,0.9900
purple,compound_suffix,dinner,lunch,spring,war,time,keep,0.9900
purple,compound_suffix,broad,dock,hill,sea,side,keep,0.9900
purple,compound_suffix,free,half,road,stair,way,keep,0.9900
purple,compound_prefix,day,night,summer,week,mid,keep,0.9867
purple,compound_prefix,air,day,night,summer,mid,keep,0.9867
purple,compound_prefix,hill,pour,turn,wind,down,keep,0.9867
purple,compound_prefix,craft,mail,strip,way,air,keep,0.9867
purple,compound_prefix,ball,brow,glass,lid,eye,keep,0.9867
purple,compound_prefix,ground,head,runner,sight,fore,keep,0.9867
purple,compound_prefix,club,fall,mare,time,night,keep,0.9867
purple,compound_prefix,finger,ground,runner,see,fore,keep,0.9867
purple,compound_prefix,air,day,night,week,mid,keep,0.9867
purple,compound_suffix,fair,mid,path,sub,way,keep,0.9867
purple,compound_suffix,club,green,school,smoke,house,keep,0.9867
purple,compound_suffix,bill,buck,dash,score,board,keep,0.9867
purple,compound_suffix,along,country,curb,way,side,keep,0.9867
