category,mechanism,word1,word2,word3,word4,answer,predicted_label,keep_probability
purple,compound_suffix,day,fire,high,spot,light,keep,0.9867
purple,compound_suffix,horse,line,paper,quarter,back,keep,0.9867
purple,compound_suffix,club,court,school,tea,house,keep,0.9867
purple,compound_suffix,come,full,line,paper,back,keep,0.9867
purple,compound_suffix,door,hall,mid,stair,way,keep,0.9867
purple,compound_suffix,half,mid,park,water,way,keep,0.9867
purple,compound_suffix,day,head,moon,search,light,keep,0.9867
purple,compound_suffix,bed,broad,country,curb,side,keep,0.9867
purple,compound_suffix,door,half,mid,stair,way,keep,0.9867
purple,compound_suffix,come,feed,half,set,back,keep,0.9867
purple,compound_suffix,air,border,crystal,shore,line,keep,0.9867
purple,compound_suffix,black,dash,floor,key,board,keep,0.9843
purple,compound_prefix,bell,knob,step,way,door,keep,0.9833
purple,compound_prefix,hill,pour,town,wind,down,keep,0.9833
purple,compound_prefix,air,night,way,week,mid,keep,0.9833
purple,compound_prefix,arm,finger,runner,see,fore,keep,0.9833
purple,compound_prefix,arm,finger,ground,runner,fore,keep,0.9833
purple,compound_prefix,fall,right,town,wind,down,keep,0.9833
purple,compound_prefix,air,night,summer,week,mid,keep,0.9833
purple,compound_prefix,arm,ground,runner,sight,fore,keep,0.9833
purple,compound_prefix,cracker,light,place,work,fire,keep,0.9833
purple,compound_suffix,along,broad,country,sea,side,keep,0.9833
purple,compound_suffix,night,peace,spring,summer,time,keep,0.9833
purple,compound_suffix,buck,card,key,spring,board,keep,0.9833
purple,compound_suffix,gate,mid,road,stair,way,keep,0.9833
purple,compound_suffix,court,round,store,tea,house,keep,0.9833
purple,compound_suffix,broad,country,dock,way,side,keep,0.9833
purple,compound_suffix,day,dinner,lunch,spring,time,keep,0.9833
purple,compound_suffix,fire,head,moon,spot,light,keep,0.9833
purple,compound_suffix,broad,country,sea,way,side,keep,0.9833
purple,compound_suffix,gate,half,stair,sub,way,keep,0.9833
purple,compound_suffix,day,dinner,lunch,night,time,keep,0.9833
purple,compound_suffix,draw,half,quarter,set,back,keep,0.9833
purple,compound_suffix,fire,moon,spot,sun,light,keep,0.9833
purple,compound_suffix,gate,hall,mid,stair,way,keep,0.9833
purple,compound_suffix,feed,half,line,quarter,back,keep,0.9833
purple,compound_suffix,card,cup,score,spring,board,keep,0.9833
purple,compound_prefix,color,fall,front,proof,water,keep,0.9800
purple,compound_prefix,bone,drop,ground,log,back,keep,0.9800
purple,compound_prefix,air,night,summer,way,mid,keep,0.9800
purple,compound_prefix,arm,cracker,light,place,fire,keep,0.9800
purple,compound_prefix,bone,drop,ground,yard,back,keep,0.9800
purple,compound_prefix,night,summer,way,week,mid,keep,0.9800
purple,compound_suffix,feed,line,quarter,set,back,keep,0.9800
purple,compound_suffix,door,hatch,road,water,way,keep,0.9800
purple,compound_suffix,card,floor,score,spring,board,keep,0.9800
purple,compound_suffix,card,floor,peg,score,board,keep,0.9800
purple,compound_suffix,draw,horse,paper,set,back,keep,0.9800
purple,compound_suffix,half,path,road,run,way,keep,0.9800
purple,compound_suffix,bill,buck,card,spring,board,keep,0.9800
purple,compound_suffix,gate,hall,road,run,way,keep,0.9800
purple,compound_prefix,fall,front,proof,way,water,keep,0.9767
purple,compound_prefix,borne,mail,strip,way,air,keep,0.9767
purple,compound_prefix,burn,down,rise,shade,sun,keep,0.9767
purple,compound_prefix,arm,light,place,work,fire,keep,0.9767
purple,compound_prefix,down,rise,set,shade,sun,keep,0.9767
purple,compound_suffix,drive,half,run,stair,way,keep,0.9767
purple,compound_suffix,door,drive,road,sub,way,keep,0.9767
purple,verb_noun_association,drink,bottle,wine,glass,pour,keep,0.9767
purple,compound_suffix,court,green,round,store,house,keep,0.9765
purple,compound_suffix,feed,full,horse,quarter,back,keep,0.9751
purple,compound_suffix,card,cup,floor,score,board,keep,0.9743
purple,compound_prefix,arm,cracker,place,work,fire,keep,0.9733
purple,compound_prefix,arm,cracker,light,work,fire,keep,0.9733
purple,compound_prefix,bone,drop,log,yard,back,keep,0.9733
purple,compound_prefix,line,mail,strip,way,air,keep,0.9733
purple,compound_prefix,color,fall,proof,way,water,keep,0.9733
purple,compound_prefix,color,front,proof,way,water,keep,0.9733
purple,compound_suffix,come,horse,line,paper,back,keep,0.9733
purple,compound_suffix,club,court,farm,round,house,keep,0.9733
purple,compound_suffix,court,farm,round,smoke,house,keep,0.9733
purple,compound_suffix,club,court,smoke,tea,house,keep,0.9733
purple,compound_suffix,along,broad,curb,mountain,side,keep,0.9733
purple,compound_suffix,bill,buck,peg,spring,board,keep,0.9733
purple,anagram,resin,rinse,risen,siren,anagram,keep,0.9729
purple,compound_prefix,air,day,summer,week,mid,keep,0.9700
purple,compound_prefix,color,fall,front,way,water,keep,0.9700
purple,compound_prefix,boy,house,master,room,school,keep,0.9700
purple,compound_prefix,child,daughter,father,son,grand,keep,0.9700
purple,compound_suffix,along,country,curb,mountain,side,keep,0.9700
purple,compound_suffix,drive,gate,road,sub,way,keep,0.9700
purple,compound_suffix,door,hall,road,stair,way,keep,0.9700
purple,compound_suffix,counter,high,stand,view,point,keep,0.9700
purple,compound_suffix,along,curb,dock,mountain,side,keep,0.9700
purple,compound_suffix,door,half,road,stair,way,keep,0.9700
purple,compound_prefix,air,summer,way,week,mid,keep,0.9667
purple,compound_prefix,drop,ground,log,yard,back,keep,0.9667
purple,compound_suffix,along,bed,mountain,way,side,keep,0.9667
purple,compound_suffix,dock,hill,mountain,way,side,keep,0.9667
purple,compound_suffix,life,mean,peace,war,time,keep,0.9667
purple,compound_suffix,court,farm,smoke,tea,house,keep,0.9667
purple,compound_suffix,along,curb,mountain,way,side,keep,0.9667
purple,compound_suffix,bill,cup,peg,spring,board,keep,0.9667
purple,compound_suffix,hill,mountain,road,sea,side,keep,0.9667
purple,compound_suffix,farm,round,smoke,tea,house,keep,0.9667
purple,compound_suffix,door,hall,hatch,road,way,keep,0.9667
purple,compound_suffix,hatch,road,run,stair,way,keep,0.9633
purple,compound_suffix,curb,hill,road,way,side,keep,0.9633
purple,compound_suffix,birth,every,mid,week,day,keep,0.9633
purple,compound_suffix,bed,class,court,stock,room,keep,0.9633
purple,compound_suffix,gate,road,stair,sub,way,keep,0.9633
purple,compound_suffix,door,half,path,road,way,keep,0.9633
purple,compound_suffix,half,path,stair,sub,way,keep,0.9633
purple,compound_suffix,ball,bed,court,school,room,keep,0.9633
purple,compound_suffix,bill,cup,floor,peg,board,keep,0.9600
purple,compound_suffix,feed,half,horse,paper,back,keep,0.9600
purple,compound_suffix,book,show,stair,suit,case,keep,0.9600
purple,compound_suffix,club,farm,store,tea,house,keep,0.9600
purple,compound_suffix,bath,bed,class,school,room,keep,0.9600
purple,compound_suffix,feed,half,horse,quarter,back,keep,0.9600
purple,compound_suffix,card,cup,floor,peg,board,keep,0.9600
purple,compound_suffix,cup,floor,peg,score,board,keep,0.9567
purple,compound_suffix,bill,buck,card,key,board,keep,0.9567
purple,compound_suffix,along,broad,mountain,sea,side,keep,0.9567
purple,compound_prefix,child,daughter,mother,son,grand,keep,0.9533
purple,compound_suffix,buck,card,floor,peg,board,keep,0.9533
purple,compound_suffix,buck,dash,floor,peg,board,keep,0.9533
purple,compound_suffix,come,half,paper,set,back,keep,0.9533
purple,compound_suffix,fire,high,moon,spot,light,keep,0.9500
purple,compound_suffix,birth,common,fire,market,place,keep,0.9500
purple,compound_suffix,draw,half,horse,set,back,keep,0.9500
purple,compound_suffix,fire,high,lamp,search,light,keep,0.9500
purple,compound_suffix,bill,black,cup,peg,board,keep,0.9467
purple,compound_suffix,bill,cup,peg,score,board,keep,0.9467
purple,anagram,least,slate,stale,steal,anagram,keep,0.9450
purple,compound_suffix,along,country,mountain,way,side,keep,0.9433
purple,compound_suffix,back,church,court,vine,yard,keep,0.9433
purple,verb_noun_association,yacht,boat,vessel,ship,sail,keep,0.9433
purple,anagram,enlist,listen,silent,tinsel,anagram,keep,0.9405
purple,compound_prefix,fall,stream,turn,wind,down,keep,0.9400
purple,compound_prefix,hold,keeper,wife,work,house,keep,0.9400
purple,compound_prefix,fall,pour,stream,wind,down,keep,0.9400
purple,compound_prefix,pour,stream,turn,wind,down,keep,0.9400
purple,compound_prefix,fall,pour,stream,town,down,keep,0.9400
purple,compound_suffix,come,feed,horse,line,back,keep,0.9400
purple,compound_suffix,door,drive,hatch,stair,way,keep,0.9400
purple,compound_suffix,bill,cup,key,spring,board,keep,0.9400
purple,compound_suffix,black,cup,floor,peg,board,keep,0.9400
purple,compound_prefix,ball,light,point,road,high,keep,0.9367
purple,compound_prefix,pour,stream,town,wind,down,keep,0.9367
purple,compound_prefix,ball,light,point,way,high,keep,0.9367
purple,compound_prefix,fall,stream,town,wind,down,keep,0.9367
purple,compound_prefix,fall,pour,stream,turn,down,keep,0.9333
purple,verb_noun_association,corn,wheat,crop,cotton,grow,keep,0.9333
purple,compound_suffix,feed,full,horse,set,back,keep,0.9300
purple,anagram,mate,meat,tame,team,anagram,keep,0.9276
purple,anagram,resin,rinse,serin,siren,anagram,keep,0.9212
purple,anagram,reins,resin,rinse,siren,anagram,keep,0.9212
purple,compound_prefix,boy,house,mate,room,school,keep,0.9200
purple,anagram,amen,mane,mean,name,anagram,keep,0.9200
purple,verb_noun_association,script,poem,poetry,book,read,keep,0.9200
purple,compound_suffix,bath,class,court,state,room,keep,0.9167
purple,compound_prefix,biographical,biography,fluorescence,mobile,auto,keep,0.9133
purple,compound_suffix,court,round,school,tea,house,keep,0.9133
purple,compound_prefix,bone,ground,log,yard,back,keep,0.9100
purple,compound_suffix,broad,curb,dock,way,side,keep,0.9100
purple,compound_suffix,card,dash,peg,score,board,keep,0.9100
purple,compound_suffix,bath,school,state,stock,room,keep,0.9100
purple,verb_noun_association,verdict,judgment,ruling,decision,appeal,keep,0.9100
purple,verb_noun_association,sorrow,sadness,grief,mourning,weep,keep,0.9100
purple,compound_prefix,fall,pour,turn,wind,down,keep,0.9067
purple,compound_prefix,fall,pour,town,wind,down,keep,0.9067
purple,compound_prefix,attack,balance,part,point,counter,keep,0.8967
purple,verb_noun_association,harvest,corn,wheat,rice,reap,keep,0.8967
purple,anagram,glare,lager,large,regal,anagram,keep,0.8960
purple,compound_prefix,light,point,road,way,high,keep,0.8933
purple,anagram,lasting,salting,slating,staling,anagram,keep,0.8933
purple,compound_prefix,biographical,biography,fluorescence,motive,auto,keep,0.8900
purple,anagram,evil,live,veil,vile,anagram,keep,0.8879
purple,verb_noun_association,dirt,sand,soil,mud,dig,keep,0.8833
purple,anagram,allergy,gallery,largely,regally,anagram,keep,0.8800
purple,verb_noun_association,plaque,monument,statue,memorial,commemorate,keep,0.8800
purple,verb_noun_association,cargo,shipment,container,freight,unload,keep,0.8800
purple,verb_noun_association,posture,stance,attitude,approach,adopt,keep,0.8733
purple,verb_noun_association,tendon,knee,shoulder,surgery,tear,keep,0.8733
purple,anagram,part,prat,rapt,trap,anagram,keep,0.8700
purple,anagram,part,prat,tarp,trap,anagram,keep,0.8700
purple,anagram,part,rapt,tarp,trap,anagram,keep,0.8700
purple,verb_noun_association,lineage,ancestry,descent,origin,trace,keep,0.8633
purple,compound_suffix,black,card,cup,key,board,keep,0.8609
purple,compound_suffix,card,cup,key,score,board,keep,0.8609
purple,verb_noun_association,rain,snow,storm,flooding,hail,keep,0.8567
purple,verb_noun_association,impasse,dispute,conflict,crisis,resolve,keep,0.8567
purple,anagram,post,spot,stop,tops,anagram,keep,0.8503
purple,verb_noun_association,orbit,rocket,spacecraft,missile,launch,keep,0.8367
purple,anagram,leap,pale,peal,plea,anagram,keep,0.8352
purple,compound_prefix,ball,light,road,way,high,keep,0.8333
purple,verb_noun_association,touchdown,receiver,quarterback,offense,pass,keep,0.8300
purple,verb_noun_association,discomfort,pain,stress,anxiety,relieve,keep,0.8300
purple,verb_noun_association,thirst,curiosity,appetite,desire,satisfy,keep,0.8300
purple,compound_suffix,bill,card,dash,key,board,keep,0.8267
purple,verb_noun_association,biopsy,diagnosis,tumor,patient,scan,keep,0.8267
purple,verb_noun_association,efficiency,productivity,utilization,effectiveness,maximize,keep,0.8200
purple,verb_noun_association,meal,dish,kitchen,dinner,cook,keep,0.8167
purple,verb_noun_association,size,length,width,diameter,vary,keep,0.8167
purple,verb_noun_association,accomplishment,victory,triumph,achievement,congratulate,keep,0.8133
purple,verb_noun_association,juice,nectar,milk,honey,suck,keep,0.8133
purple,verb_noun_association,prosecution,jury,trial,defendant,testify,keep,0.8133
purple,anagram,rate,tare,tear,tera,anagram,keep,0.8113
purple,anagram,emit,item,mite,time,anagram,keep,0.8065
purple,anagram,pointer,protein,pterion,repoint,anagram,keep,0.8033
purple,verb_noun_association,burglary,robbery,arson,theft,commit,keep,0.8033
purple,verb_noun_association,marrow,kidney,transplant,liver,donate,keep,0.8033
purple,verb_noun_association,garbage,rubbish,trash,waste,dump,borderline,0.7967
purple,verb_noun_association,smoking,drinking,tobacco,alcohol,discourage,borderline,0.7943
purple,anagram,least,slate,stale,tales,anagram,borderline,0.7940
purple,anagram,least,slate,stale,stela,anagram,borderline,0.7940
purple,verb_noun_association,reelection,incumbent,nomination,candidate,bid,borderline,0.7933
purple,verb_noun_association,lending,debt,loan,credit,borrow,borderline,0.7909
purple,verb_noun_association,channel,cable,programming,television,broadcast,borderline,0.7900
purple,verb_noun_association,parade,tribute,celebration,ceremony,salute,borderline,0.7867
purple,anagram,ates,eats,sate,seta,anagram,borderline,0.7855
purple,verb_noun_association,congregation,pastor,synagogue,church,worship,borderline,0.7833
purple,anagram,prat,rapt,tarp,trap,anagram,borderline,0.7800
purple,anagram,part,prat,rapt,tarp,anagram,borderline,0.7700
purple,verb_noun_association,misconception,myth,notion,stereotype,dispel,borderline,0.7700
purple,anagram,derange,enraged,grandee,grenade,anagram,borderline,0.7639
purple,verb_noun_association,forehead,nose,skin,neck,wrinkle,borderline,0.7600
purple,verb_noun_association,offspring,mating,breeding,nest,reproduce,borderline,0.7567
purple,anagram,least,slate,steal,tales,anagram,borderline,0.7537
purple,verb_noun_association,frost,cold,snow,winter,freeze,borderline,0.7533
purple,verb_noun_association,revolt,rebellion,unrest,uprising,pacify,borderline,0.7533
purple,verb_noun_association,flight,plane,aircraft,aviation,crash,borderline,0.7500
purple,verb_noun_association,pastor,congregation,clergy,church,preach,borderline,0.7500
purple,anagram,dale,deal,lade,lead,anagram,borderline,0.7467
purple,verb_noun_association,vessel,schooner,boat,ship,tug,borderline,0.7467
purple,anagram,east,eats,sate,seat,anagram,borderline,0.7443
purple,anagram,ates,east,eats,seat,anagram,borderline,0.7443
purple,anagram,east,eats,seat,seta,anagram,borderline,0.7443
purple,anagram,luster,result,rustle,sutler,anagram,borderline,0.7288
purple,anagram,ruse,suer,sure,user,anagram,borderline,0.7281
purple,verb_noun_association,fruit,tree,leaf,flower,mature,borderline,0.7267
purple,anagram,abet,bate,beat,beta,anagram,borderline,0.7266
purple,anagram,nape,neap,pane,pean,anagram,borderline,0.7256
purple,anagram,slate,stale,steal,tales,anagram,borderline,0.7243
purple,anagram,slate,stale,steal,stela,anagram,borderline,0.7243
purple,verb_noun_association,compensation,salary,wage,pension,pay,borderline,0.7233
purple,verb_noun_association,demon,creature,beast,monster,summon,borderline,0.7233
purple,anagram,pare,pear,rape,reap,anagram,borderline,0.7109
purple,anagram,canter,nectar,recant,trance,anagram,borderline,0.7100
purple,verb_noun_association,statute,legislation,law,amendment,enforce,borderline,0.7067
purple,anagram,luster,result,rustle,ulster,anagram,borderline,0.7017
purple,anagram,inert,inter,niter,trine,anagram,borderline,0.6967
purple,verb_noun_association,oppression,injustice,slavery,discrimination,perpetuate,borderline,0.6967
purple,anagram,filer,flier,lifer,rifle,anagram,borderline,0.6933
purple,verb_noun_association,jockey,horse,colt,rider,gallop,borderline,0.6928
purple,anagram,amain,amnia,anima,mania,anagram,borderline,0.6900
purple,verb_noun_association,pork,beef,meat,chicken,chop,borderline,0.6887
purple,verb_noun_association,peptide,protein,molecule,enzyme,bind,borderline,0.6833
purple,anagram,ates,east,eats,seta,anagram,borderline,0.6767
purple,anagram,east,eats,sate,seta,anagram,borderline,0.6767
purple,anagram,ates,east,eats,sate,anagram,borderline,0.6767
purple,verb_noun_association,flour,corn,grain,wheat,grind,borderline,0.6767
purple,anagram,cater,crate,react,trace,anagram,borderline,0.6758
purple,verb_noun_association,schooner,vessel,voyage,sailing,shipwreck,borderline,0.6733
purple,verb_noun_association,beer,drink,liquor,alcohol,brew,borderline,0.6700
purple,verb_noun_association,discomfort,distress,pain,anxiety,alleviate,borderline,0.6667
purple,verb_noun_association,piston,nozzle,valve,rotor,pump,borderline,0.6600
purple,verb_noun_association,frequency,modulation,wavelength,amplitude,filter,borderline,0.6572
purple,verb_noun_association,thigh,knee,elbow,ankle,bruise,borderline,0.6570
purple,anagram,slate,steal,stela,tales,anagram,borderline,0.6545
purple,anagram,alter,artel,later,ratel,anagram,borderline,0.6545
purple,anagram,least,steal,stela,tales,anagram,borderline,0.6511
purple,verb_noun_association,sorghum,wheat,barley,corn,cultivate,borderline,0.6500
purple,verb_noun_association,sickness,illness,infection,injury,heal,borderline,0.6467
purple,anagram,genista,ingesta,seating,teasing,anagram,borderline,0.6433
purple,verb_noun_association,fabric,cloth,silk,linen,weave,borderline,0.6381
purple,verb_noun_association,possibility,danger,risk,threat,foresee,borderline,0.6367
purple,anagram,caret,cater,crate,recta,anagram,borderline,0.6343
purple,anagram,caret,carte,cater,crate,anagram,borderline,0.6343
purple,anagram,carte,cater,crate,recta,anagram,borderline,0.6343
purple,verb_noun_association,gallon,gasoline,pump,oil,fuel,borderline,0.6276
purple,verb_noun_association,patient,practitioner,nurse,physician,prescribe,borderline,0.6267
purple,verb_noun_association,pilgrimage,journey,voyage,expedition,undertake,borderline,0.6267
purple,verb_noun_association,astonishment,disbelief,disdain,dismay,utter,borderline,0.6267
purple,anagram,diet,edit,tide,tied,anagram,borderline,0.6226
purple,verb_noun_association,mountain,slope,cliff,ridge,climb,borderline,0.6209
purple,verb_noun_association,proficiency,mastery,competence,skill,demonstrate,borderline,0.6167
purple,verb_noun_association,poem,verse,poetry,hymn,recite,borderline,0.6167
purple,verb_noun_association,wrist,elbow,knee,leg,straighten,borderline,0.6100
purple,anagram,ester,reset,steer,terse,anagram,borderline,0.6094
purple,verb_noun_association,lion,beast,tiger,creature,roar,borderline,0.6076
purple,verb_noun_association,uncle,grandfather,aunt,cousin,inherit,borderline,0.6000
purple,verb_noun_association,dinner,feast,meal,lunch,invite,borderline,0.5933
purple,verb_noun_association,hug,hello,kiss,smile,greet,borderline,0.5920
purple,anagram,lament,mantel,mantle,mental,anagram,borderline,0.5908
purple,verb_noun_association,relativity,thermodynamics,theorem,entropy,postulate,borderline,0.5900
purple,verb_noun_association,counsel,lawyer,attorney,expert,consult,borderline,0.5890
purple,anagram,reit,rite,tier,tire,anagram,borderline,0.5889
purple,verb_noun_association,ultraviolet,wavelength,sunlight,infrared,absorb,borderline,0.5867
purple,verb_noun_association,irritation,pain,anger,anxiety,soothe,borderline,0.5848
purple,verb_noun_association,agreement,lease,deal,contract,negotiate,borderline,0.5843
purple,verb_noun_association,bread,loaf,dough,flour,bake,borderline,0.5800
purple,verb_noun_association,wheat,crop,cotton,grain,export,borderline,0.5800
purple,verb_noun_association,drummer,vocalist,guitarist,band,jam,borderline,0.5800
purple,verb_noun_association,varnish,acrylic,pigment,coating,paint,borderline,0.5800
purple,verb_noun_association,bicycle,bus,train,truck,ride,borderline,0.5767
purple,verb_noun_association,broth,stew,cabbage,soup,boil,borderline,0.5743
purple,verb_noun_association,therapist,therapy,therapeutic,stimulation,massage,borderline,0.5733
purple,verb_noun_association,undergraduate,student,faculty,university,graduate,borderline,0.5718
purple,anagram,least,slate,stela,tales,anagram,borderline,0.5685
purple,anagram,sitar,stair,stria,tarsi,anagram,borderline,0.5667
purple,anagram,astir,stair,stria,tarsi,anagram,borderline,0.5667
